customer_id,target_monthly_spend,fold_id,oof_prediction
75570383,573.78,1,302.42196062243147
77915507,103.15,0,129.58755197419518
31958910,297.28,3,423.52021837752494
76868487,353.81,2,593.4557942941562
69435006,392.83,0,357.3368463515148
77839435,729.68,3,630.9979281831638
48477656,232.55,1,248.49304616109995
35650259,343.17,0,379.4964860922478
52835676,278.63,1,154.99671836463622
94747661,100.0,4,101.73383966537136
86721650,601.09,3,616.0937693635616
13990016,241.79,3,183.2631579412637
52181606,579.11,3,795.6779693267384
55031862,100.0,0,100.0
63458545,132.64,3,104.71984066628032
70077133,280.2,3,285.3606900349851
94797989,100.0,4,117.2956725518384
11861113,130.48,1,200.14211664495232
71300790,100.0,2,100.0
56912274,100.0,2,100.0
69361118,538.62,3,265.61231306827443
58527003,100.0,4,281.44745754873554
78621389,250.92,3,159.94141410314526
95531820,134.59,0,248.1375491444796
64980163,100.0,2,167.0131686884855
51770731,1228.82,2,1027.3073012407942
63600010,100.0,3,149.21037804414541
29680959,100.0,3,101.69658713780586
77254126,879.47,4,961.3807891016814
64268951,248.5,2,173.82580355761178
95460983,966.87,1,1137.0008821217432
64345143,359.28,2,332.9338687603115
52560459,100.0,3,113.52197247473327
67522325,100.59,1,154.75726038710616
47501584,100.0,0,105.9510461328436
87983467,100.0,1,100.0
87404131,272.42,3,211.38484766998695
75471595,385.88,3,534.0733201807749
42131372,100.0,3,207.69314782645733
37786340,445.08,3,365.8120790139945
26532649,100.0,0,206.74064647965034
16428210,412.28,2,612.2344881242906
34168928,100.0,2,103.63905145724551
78990863,227.38,1,218.5509488550816
78006645,479.47,2,611.9298630780647
12605714,100.0,3,121.5391446122037
51442746,328.49,1,364.5236096527228
48588939,100.0,2,100.0
46824260,244.74,4,322.648483248369
48441046,560.87,1,614.8708790474575
96319123,100.0,2,100.0
53707476,1349.93,3,1445.4507082450277
61720637,100.0,0,100.0
83555331,100.0,0,100.0
89361748,315.25,2,251.87840009824805
77759109,680.51,4,755.7515283572052
44371592,428.94,3,585.409163062687
26610817,1935.7,2,2180.5106149984763
13069781,198.95,2,136.81387846481826
74898724,3520.63,2,3529.886487474055
97917718,100.0,4,102.54079370414286
94674668,100.0,0,100.0
