customer_id,target_monthly_spend,fold_id,oof_prediction
75570383,573.78,1,319.5857306132154
77915507,103.15,0,135.0432647299919
31958910,297.28,3,531.0818999658836
76868487,353.81,2,546.783614036226
69435006,392.83,0,403.5157467621264
77839435,729.68,3,683.4314491256084
48477656,232.55,1,287.1634919970101
35650259,343.17,0,387.3211934590061
52835676,278.63,1,155.12323489195518
94747661,100.0,4,100.0
86721650,601.09,3,541.6285632757752
13990016,241.79,3,196.19094018535048
52181606,579.11,3,859.5556492679516
55031862,100.0,0,114.72877130394022
63458545,132.64,3,126.48932721178025
70077133,280.2,3,200.0629537062082
94797989,100.0,4,100.0
11861113,130.48,1,174.989002613628
71300790,100.0,2,100.0
56912274,100.0,2,126.53742679257914
69361118,538.62,3,352.94493495967237
58527003,100.0,4,212.94292222673977
78621389,250.92,3,144.06293441851903
95531820,134.59,0,263.7527441115506
64980163,100.0,2,128.5832478452151
51770731,1228.82,2,998.1733356646419
63600010,100.0,3,197.52984525614852
29680959,100.0,3,100.0
77254126,879.47,4,1058.9112685831592
64268951,248.5,2,116.01180325236822
95460983,966.87,1,1080.411184238762
64345143,359.28,2,221.31453181403316
52560459,100.0,3,100.0
67522325,100.59,1,126.792240005237
47501584,100.0,0,100.0
87983467,100.0,1,100.07171496523956
87404131,272.42,3,195.06754151711203
75471595,385.88,3,468.8736546018012
42131372,100.0,3,186.19651755968837
37786340,445.08,3,326.69754268068743
26532649,100.0,0,148.18977100538484
16428210,412.28,2,456.46545559256305
34168928,100.0,2,100.0
78990863,227.38,1,343.4111283944077
78006645,479.47,2,362.6080996995793
12605714,100.0,3,100.0
51442746,328.49,1,326.17718227013876
48588939,100.0,2,100.0
46824260,244.74,4,437.44067964041966
48441046,560.87,1,475.4804740619925
96319123,100.0,2,100.0
53707476,1349.93,3,964.8038182409844
61720637,100.0,0,100.0
83555331,100.0,0,100.0
89361748,315.25,2,251.03212213985506
77759109,680.51,4,624.6906693143941
44371592,428.94,3,603.505238824021
26610817,1935.7,2,2008.777646093603
13069781,198.95,2,167.06686429862043
74898724,3520.63,2,3062.8332760169196
97917718,100.0,4,100.0
94674668,100.0,0,100.0
98344221,595.31,2,412.1412470713853
95493941,527.95,1,353.5124435486748
20408310,100.0,3,100.0
35204750,100.0,3,317.2451389087736
32991669,401.8,4,295.4398639683472
15451514,100.0,4,191.81836391690496
99875046,2162.23,2,2003.4521857877746
34442521,305.4,0,307.51987271457193
22536188,100.0,0,100.0
16752709,686.5,3,665.7745885260867
41318787,100.0,2,124.37564278756042
17058618,100.0,3,142.30472872282735
30606165,100.0,4,204.000606355222
90260929,357.33,0,296.1481165919102
40797781,1182.91,3,1092.0562635963543
66533040,100.0,4,112.90403201240215
83798402,100.0,4,100.0
57786859,100.0,3,100.0
60845249,873.16,3,915.2893945999099
25516818,100.0,3,206.06628484930576
28467373,153.57,4,120.71686368367617
60197659,100.0,0,121.95510622619571
46128578,100.0,3,101.8197841022869
73079625,100.0,1,100.0
65184780,100.0,0,259.2143625922435
63074353,486.12,2,390.01716082712335
36445132,851.45,1,729.2637419135485
32670859,292.69,0,174.1293490292455
33261871,331.9,0,268.0756772290618
12832356,568.78,2,542.5402120005713
39048050,100.0,0,118.72736656629297
99269359,198.28,3,190.92521858992637
82922399,345.24,3,246.9863203013739
16983642,454.89,2,503.88753815681576
64173363,1303.96,0,1320.8012704392318
16749387,100.0,4,100.0
22569697,100.0,0,147.05212987295664
61702023,2995.56,1,2661.338505154254
76328458,657.85,1,508.10576103342
56996264,100.0,1,100.0
67560501,100.0,2,106.70756994394242
46719783,100.0,1,100.0
58941638,194.54,4,202.8287196990716
91121324,100.0,4,131.95764755777472
64598861,141.02,3,184.23897025237915
14128906,100.0,3,100.0
45574662,738.55,3,529.8879876823898
65701641,100.0,0,100.92367613791596
34482067,775.2,1,762.1912744953705
24006455,123.17,3,197.1136731421155
46214063,227.14,4,151.3420011997623
57124666,100.0,2,100.0
33438799,1401.06,2,1264.1569986381207
17324698,227.7,2,132.9658968735411
10497577,100.0,0,100.0
23280076,352.24,4,418.94260771557606
14294164,2394.66,2,2226.113444061181
60009998,109.84,0,170.27012946324552
91246088,1480.61,0,1310.6014120933332
69483038,100.0,1,161.70786984915648
34495985,100.0,0,100.0
33585716,438.52,2,347.3403571368486
94531671,100.0,1,100.0
44073582,100.0,4,143.1434359000147
14399198,1150.6,4,1260.7779575964742
98703987,785.3,1,697.0860032616976
16300570,534.81,0,475.33317839478684
12653630,544.38,2,509.9992012612932
36286308,100.0,0,100.0
69872507,100.0,3,167.0044833958578
78019997,100.0,4,116.84098361564725
73507413,100.0,1,370.76222899844925
26035116,100.0,0,100.0
42138533,292.96,2,441.0353946377019
87173649,307.73,4,235.67448550795262
58565713,182.44,1,289.6277514949045
15892422,513.72,4,473.0191685381661
40468256,195.49,0,181.66842986529372
83382930,359.96,1,361.6367605211576
95599299,100.0,4,109.18545427194968
28574111,100.0,1,167.59397582148154
15749262,100.0,4,103.67639952617627
27592965,100.0,0,113.72256819650491
93156830,100.0,4,100.0
78172959,100.0,2,100.0
61779394,103.64,1,268.52337861804455
90929111,743.49,3,688.6850319608205
73961513,533.29,3,1175.416125141999
73953693,248.6,1,233.551457626403
91869235,1155.58,3,981.9743373020101
83019302,100.0,2,100.0
73993115,100.0,4,126.3513659644126
35728851,794.61,2,466.5864618024024
56633814,100.0,4,100.07481679675274
51314768,690.41,1,759.6874307390647
51472310,100.0,3,107.49556571421655
36578566,100.0,3,100.0
21918434,145.14,4,467.6311344577818
54116135,100.0,2,207.8145203488386
69697340,1456.44,4,1836.0422038557622
13289965,100.0,4,268.43095629113935
45062283,486.05,4,400.6809096086646
86379029,100.0,2,129.70225431488853
80377909,134.65,0,103.81899083064965
87210363,234.98,2,171.46033510477605
34118905,723.29,1,1003.1022310886457
77513350,100.0,2,290.3916925214106
12591547,100.0,2,100.0
96280992,344.26,2,269.7927614528392
14493640,2691.83,3,100.0
69304391,100.0,1,198.4577084056098
76737539,100.0,1,100.0
17366709,554.06,4,506.36053930021785
40202689,170.5,2,202.5227821193567
23764007,100.0,1,260.73872973498567
42552399,100.0,1,208.32540469426675
62626162,990.93,4,916.3411292109732
91939282,625.29,3,329.7517383237017
89071183,100.0,0,106.8599757276617
13724186,554.74,0,465.01774189405324
26187750,100.0,1,100.0
92219224,100.0,3,100.0
12752936,442.65,2,362.85664693819376
92018823,693.81,2,716.0466401188401
51584334,116.41,0,240.8105594088596
59853584,878.42,0,507.83489699255136
12518916,100.0,1,100.0
67043640,427.42,4,417.4133167906514
65185825,588.82,4,653.5475841431124
