customer_id,target_monthly_spend,fold_id,oof_prediction
75570383,573.78,1,468.63214023717035
77915507,103.15,0,202.52551303989924
31958910,297.28,3,719.6730815532601
76868487,353.81,2,541.154511006299
69435006,392.83,0,494.66972669269023
77839435,729.68,3,787.9021282099851
48477656,232.55,1,372.5664921681707
35650259,343.17,0,504.0144170767055
52835676,278.63,1,207.9461328934059
94747661,100.0,4,291.4922818589709
86721650,601.09,3,404.5875389309599
13990016,241.79,3,228.83391026957577
52181606,579.11,3,778.0304120656613
55031862,100.0,0,100.0
63458545,132.64,3,149.36484089731204
70077133,280.2,3,237.9699364476499
94797989,100.0,4,100.0
11861113,130.48,1,252.85915744786388
71300790,100.0,2,100.0
56912274,100.0,2,142.75308571500796
69361118,538.62,3,295.14514377855073
58527003,100.0,4,308.7721135104271
78621389,250.92,3,120.90124445792998
95531820,134.59,0,507.72616403622305
64980163,100.0,2,100.0
51770731,1228.82,2,1203.209745649538
63600010,100.0,3,144.108888458048
29680959,100.0,3,100.0
77254126,879.47,4,876.0145624514191
64268951,248.5,2,147.38442331502858
95460983,966.87,1,919.0827097545796
64345143,359.28,2,186.9122845423459
52560459,100.0,3,100.0
67522325,100.59,1,142.43031657094707
47501584,100.0,0,100.0
87983467,100.0,1,100.0
87404131,272.42,3,266.5288943235276
75471595,385.88,3,511.1992249313501
42131372,100.0,3,257.2579380954012
37786340,445.08,3,233.1576028478033
26532649,100.0,0,213.74286024750995
16428210,412.28,2,615.289557458136
34168928,100.0,2,100.0
78990863,227.38,1,399.8387420503565
78006645,479.47,2,474.97893887335005
12605714,100.0,3,121.93725402900358
51442746,328.49,1,302.08125023569096
48588939,100.0,2,100.0
46824260,244.74,4,455.30506343546085
48441046,560.87,1,563.582990402391
96319123,100.0,2,100.0
53707476,1349.93,3,910.3412529402633
61720637,100.0,0,100.0
83555331,100.0,0,100.0
89361748,315.25,2,589.0550346215358
77759109,680.51,4,679.437308032712
44371592,428.94,3,567.4734520858026
26610817,1935.7,2,1549.7274473761404
13069781,198.95,2,163.71883439570084
74898724,3520.63,2,2252.141772494503
97917718,100.0,4,104.43646279495329
94674668,100.0,0,100.0
98344221,595.31,2,470.4996649434363
95493941,527.95,1,565.2651594727491
20408310,100.0,3,100.0
35204750,100.0,3,242.54074990402916
32991669,401.8,4,273.3133653830391
15451514,100.0,4,298.0460779523755
99875046,2162.23,2,1685.7121171274332
34442521,305.4,0,469.34155021160313
22536188,100.0,0,100.0
16752709,686.5,3,866.5215966880498
41318787,100.0,2,100.0
17058618,100.0,3,227.98545891723387
30606165,100.0,4,163.18636492593944
90260929,357.33,0,504.69759239021744
40797781,1182.91,3,827.4377035244504
66533040,100.0,4,100.0
83798402,100.0,4,100.0
57786859,100.0,3,100.0
60845249,873.16,3,826.8737897505015
25516818,100.0,3,271.45445168153145
28467373,153.57,4,100.0
60197659,100.0,0,100.0
46128578,100.0,3,100.0
73079625,100.0,1,100.0
65184780,100.0,0,475.2339861456607
63074353,486.12,2,146.02818327309296
36445132,851.45,1,703.7055658304185
32670859,292.69,0,164.39614670684375
33261871,331.9,0,334.28952177929534
12832356,568.78,2,715.9609437500046
39048050,100.0,0,259.28331065040453
99269359,198.28,3,271.91809461005107
82922399,345.24,3,232.70076886058547
16983642,454.89,2,535.1983804189815
64173363,1303.96,0,1089.7589941804283
16749387,100.0,4,100.0
22569697,100.0,0,127.66703931684066
61702023,2995.56,1,1836.81893444402
76328458,657.85,1,456.1998714773704
56996264,100.0,1,100.0
67560501,100.0,2,204.30595346770767
46719783,100.0,1,100.0
58941638,194.54,4,170.00712454437422
91121324,100.0,4,261.7665020369484
64598861,141.02,3,203.14211959019656
14128906,100.0,3,100.0
45574662,738.55,3,436.76419484160823
65701641,100.0,0,209.80313489478604
34482067,775.2,1,717.4356690532148
24006455,123.17,3,252.98116666319575
46214063,227.14,4,247.13968944657677
57124666,100.0,2,100.0
33438799,1401.06,2,1366.443367320176
17324698,227.7,2,118.72623435421059
10497577,100.0,0,100.0
23280076,352.24,4,419.931055629485
14294164,2394.66,2,1884.9968819336889
60009998,109.84,0,289.3549157832453
91246088,1480.61,0,1193.742637542437
69483038,100.0,1,162.2196371684884
34495985,100.0,0,100.0
33585716,438.52,2,348.862626037766
94531671,100.0,1,100.0
44073582,100.0,4,196.25544069426638
14399198,1150.6,4,1884.8559069168916
98703987,785.3,1,637.4833816758803
16300570,534.81,0,399.4877283968414
12653630,544.38,2,457.7562180420514
36286308,100.0,0,137.5004275621583
69872507,100.0,3,282.79541165656696
78019997,100.0,4,100.0
73507413,100.0,1,889.1506809810455
26035116,100.0,0,100.0
42138533,292.96,2,488.1071863190269
87173649,307.73,4,410.32229532089775
58565713,182.44,1,179.1638022510989
15892422,513.72,4,693.419944683076
40468256,195.49,0,280.66743621126227
83382930,359.96,1,430.3490458653892
95599299,100.0,4,100.0
28574111,100.0,1,285.0977493770957
15749262,100.0,4,175.70924953946815
27592965,100.0,0,100.0
93156830,100.0,4,100.0
78172959,100.0,2,200.20275248959842
61779394,103.64,1,203.03779189027364
90929111,743.49,3,596.6534002930902
73961513,533.29,3,1596.8663289668953
73953693,248.6,1,370.05054862657124
91869235,1155.58,3,824.6081276677593
83019302,100.0,2,100.0
73993115,100.0,4,287.17182289471947
35728851,794.61,2,742.5279512301379
56633814,100.0,4,100.0
51314768,690.41,1,795.0475155744298
51472310,100.0,3,100.0
36578566,100.0,3,100.0
21918434,145.14,4,457.7368449723014
54116135,100.0,2,351.2069080747485
69697340,1456.44,4,1639.938555194762
13289965,100.0,4,380.4245369172534
45062283,486.05,4,373.3115650062126
86379029,100.0,2,168.05421343639372
80377909,134.65,0,186.08969248184474
87210363,234.98,2,302.9444039321453
34118905,723.29,1,965.491565295624
77513350,100.0,2,336.1598319842569
12591547,100.0,2,192.46876910011224
96280992,344.26,2,221.79364101278378
14493640,2691.83,3,100.0
69304391,100.0,1,582.6291507439166
76737539,100.0,1,100.0
17366709,554.06,4,506.7421132905843
40202689,170.5,2,307.29716243827124
23764007,100.0,1,209.78445166943052
42552399,100.0,1,252.6900900550715
62626162,990.93,4,725.970452720904
91939282,625.29,3,428.7228941890503
89071183,100.0,0,140.39351067591622
13724186,554.74,0,583.5465056047512
26187750,100.0,1,100.0
92219224,100.0,3,100.0
12752936,442.65,2,404.3719811480075
92018823,693.81,2,695.9741000764153
51584334,116.41,0,478.1657332839854
59853584,878.42,0,604.0784278135559
12518916,100.0,1,100.0
67043640,427.42,4,428.0800699434504
65185825,588.82,4,463.4819288904422
38662951,700.06,4,585.9640654487147
77473407,100.0,4,100.0
51221012,100.0,4,147.3478442163456
76649249,100.0,0,113.00672522654685
85310427,100.0,3,245.2439859589285
16487714,100.0,0,100.0
44215644,716.53,4,511.9347437484217
85419147,453.64,0,634.6013296238365
34859563,100.0,1,100.0
48738780,100.0,0,175.1691168025843
39817262,663.69,2,504.9884066781712
38540355,206.35,1,273.00440166261063
96382806,121.76,4,401.6934270160049
26774388,100.0,1,454.79056315345366
64745501,100.0,2,195.51040963343067
68398063,744.75,4,745.0947806487841
72108534,1172.76,4,1027.9919237144088
52289104,475.09,1,256.60159032066355
78843781,359.13,3,434.3086428968162
74494245,300.34,0,388.2861409327471
48554049,256.48,4,189.09491062624818
38743530,100.0,0,100.0
76605535,418.62,1,578.019653778677
34218267,195.33,1,222.34157768675811
86644490,226.76,4,455.6545107071271
58825477,138.65,0,143.0098873850672
53691677,100.0,0,199.8779899133207
19926326,100.0,2,100.0
11774600,100.0,1,100.0
41031143,504.51,4,429.0901860515689
76216803,332.53,2,466.4423243401741
14061343,100.0,1,183.54791905826966
57867707,550.2,1,528.2472166325451
40123659,100.0,2,253.11743732732674
10380034,382.85,2,358.6924034133675
76080536,928.9,3,384.0206757379182
72815661,158.33,2,277.7589816225684
61238836,4378.24,4,3126.2427248798326
69343206,394.61,4,287.9924245154257
39651974,471.85,1,890.5581597091391
48828134,100.0,2,154.42421664338644
94714329,100.0,3,100.0
94110003,866.41,4,885.2471857216312
52676453,100.0,3,100.0
54311205,100.0,4,149.24662144934803
52310167,1842.67,3,1381.1197874571371
11475560,100.0,2,407.0902245640697
25014152,100.0,4,100.0
58244733,289.2,0,467.3914437590554
36527872,100.0,4,100.0
28942968,100.0,0,273.74402573966034
42621286,100.0,0,100.0
88988402,448.12,1,699.6762950958018
62350767,100.0,4,100.0
70831734,408.94,2,460.9948182342129
36242607,942.95,3,821.4891343383149
74448885,100.0,1,100.0
96353372,224.14,0,428.7306235856738
75082414,136.37,4,301.25969100970644
92315567,530.43,1,604.0417016146049
50522892,764.47,0,495.75337969395946
51736880,100.0,0,183.43975758203732
40769349,362.41,3,846.2394183519099
19682091,518.04,2,962.7910272113253
89392370,100.0,3,163.8515304708717
23363745,562.38,3,695.9753670963532
13702122,314.88,1,324.08707922377914
76098629,100.0,4,100.0
98627426,100.0,2,100.0
82549130,196.21,3,325.8247263600904
94673850,1161.27,0,963.4068494493943
21664403,100.0,0,241.1685653875333
91215923,100.0,0,296.51773743840596
96507316,469.72,0,687.1808193339853
74066025,100.0,2,311.2816896529872
40374366,100.0,0,100.0
23968140,105.97,1,323.2615650127594
81231132,100.0,0,191.77585910894226
86329470,653.28,1,323.5053630140188
40799300,1006.18,3,636.1337740555894
51360661,100.0,3,148.80853854204025
70250150,441.71,1,559.7486778481167
69842191,100.0,0,100.0
95314693,267.03,0,282.81114457600677
87122344,616.34,3,631.0916697126864
43668657,401.17,4,439.96026030598864
69961269,100.0,0,120.69879593041958
35533314,942.41,0,622.3186978000624
92402170,100.0,0,175.46235939721007
97211940,184.11,1,253.01773866292962
38289696,580.2,4,323.4760175465549
44793738,268.14,4,326.9810231355624
60039359,1638.53,1,1510.0559910417628
65024999,974.44,1,749.2868471766967
33625843,100.0,2,100.0
86934541,100.0,1,246.46932172001394
94723482,100.0,4,312.4244444985518
28886484,160.67,1,130.47973712698035
30171436,404.69,1,638.2275423761876
86431085,203.59,1,286.7385337185651
48227890,158.75,1,221.13963142052023
27786903,200.98,1,160.3490288342191
78809641,263.79,2,350.38382308040445
20246588,362.45,4,413.96507444446695
13451499,100.0,2,124.88353728103979
94274538,252.97,3,193.5063498375231
45044255,266.88,1,408.54825898693394
13703803,539.42,1,359.0483228704487
48541312,100.0,1,100.0
46702219,100.0,2,100.0
14458122,643.44,4,555.5072265939108
42536250,1197.49,4,1092.7320278466636
90622071,114.55,3,288.43774547505245
51082256,100.0,0,100.0
43422026,283.73,3,205.40553585063157
34912783,246.13,3,397.0709748566646
41473101,160.9,4,100.0
94771397,547.34,0,549.4685779346974
74997370,312.2,3,316.42393143101657
66630783,100.0,0,100.0
58112925,100.0,0,100.0
14142455,100.0,0,213.46956953692052
50743803,100.0,0,104.39261445403696
74829799,186.54,0,259.6547687550753
72477619,100.0,1,110.3414796871661
13936411,652.36,0,501.17093415997
85976122,1161.97,0,1223.7394903068819
82333891,100.0,3,100.0
35626482,1194.15,3,1137.4282996853765
84917928,1698.17,4,1273.4554103716464
13372860,100.0,1,100.0
89237448,905.96,0,590.5887776319023
39255048,368.68,0,388.9061315300133
54089179,1149.13,3,1100.4620651710836
92902384,115.18,2,152.29477301043562
44678098,420.7,0,396.34060975620605
21679020,186.13,2,264.5917332236046
21094823,100.0,4,112.25394642435123
31728669,419.38,3,657.0273436828749
60572881,100.0,0,274.8451599679942
76864197,100.0,4,124.95769196240656
99489939,754.26,3,616.3692319787965
41345198,100.0,2,674.5592921273417
38263055,2987.95,0,2074.5687694873313
84245401,264.72,2,372.56861558057807
16138080,309.61,4,189.76769138750387
44220638,100.0,3,100.0
20184152,100.0,4,182.6441379842846
43537653,100.0,2,118.83338452764428
71522377,100.0,4,100.0
62093327,100.0,0,100.0
85736917,1119.8,0,988.953833825833
38705131,2128.36,0,1470.5675352953251
10677478,179.86,0,114.49686711240099
60321602,100.0,1,122.32215300068503
42163799,433.98,1,346.14759799561597
32136248,100.0,3,155.8925232930904
98170824,1549.1,1,1164.529393024874
83233590,100.0,1,100.0
55765990,407.44,4,260.34625108473153
77135759,109.0,1,300.3116545988616
42243913,100.0,3,100.0
17107037,100.0,1,100.0
16306137,543.74,0,376.1447533976758
23618708,100.0,1,190.03550134172906
22996595,100.0,2,128.16922286378355
20691811,100.0,2,151.63358547305847
55813824,100.0,4,269.7148830706965
40316371,100.0,1,139.59894061829783
10607687,1702.34,2,1135.640527154309
57376994,141.44,0,100.0
21499261,945.07,3,743.231411708516
57781260,457.48,4,348.9630727360132
67789626,345.74,3,357.37184971203925
46711353,446.7,4,702.7551552203679
90122293,561.19,2,586.4067026967938
96361762,881.59,1,716.089198512444
72776067,262.1,4,313.1227830975332
84637907,100.0,0,224.54646892331044
20038826,100.0,4,466.24910821748284
21095409,385.85,3,460.2653199185838
48839163,352.01,3,416.86057517089904
71344555,100.0,0,100.0
94692052,681.4,0,693.3925472392251
49019615,100.0,4,165.38686400361613
74265615,100.0,0,100.0
68788059,209.92,0,166.95305482917723
53923732,292.23,0,610.5901833124879
57374312,143.6,1,162.13266815287233
75222876,1321.74,1,248.68905642107936
81168891,100.0,2,193.78580269031494
61990517,100.0,1,100.0
18747833,1009.12,1,571.8076670729639
96247471,483.82,4,318.8041697008909
88332224,712.55,2,797.4048375503106
98089362,148.15,3,727.563621103302
51823711,100.0,1,100.0
29107178,131.07,1,123.47514720133245
56179373,100.0,4,114.31681703886426
67637300,651.75,4,605.1090660985428
50924161,528.14,2,183.9236749123511
66720730,561.06,2,506.9846433540146
33295454,1532.66,2,1131.4544638150055
76161502,1815.85,3,1371.2271071866826
13809977,441.15,3,315.32840215941883
78665831,100.0,0,189.69492793816988
19479297,825.73,1,785.5092510523828
31306819,100.0,2,100.0
29806283,948.07,0,718.4093106557509
11930860,100.0,4,100.0
24915736,232.82,1,742.6154423669401
67452324,100.0,4,478.6876323521603
64576177,250.09,1,251.61140602590484
22333247,288.86,4,353.1763126803472
83661145,730.16,3,1093.2815480453523
87886500,100.0,4,100.0
25586266,100.0,1,100.0
73912782,200.19,1,272.8376345536708
74795610,100.0,2,100.0
93942555,100.0,2,538.2728975769137
52043481,149.01,1,193.52731790849822
27754609,100.0,4,100.0
73005528,348.61,2,595.1206954166262
13288905,305.08,3,274.25978194514454
42907688,100.0,2,223.22705510326256
46393408,792.78,0,584.5163282445681
68505519,764.14,4,897.7365479921702
98982132,118.08,0,293.5347732860495
89185528,237.3,3,337.23574035312345
41164354,1208.1,2,986.0864745302886
72236212,100.0,2,100.0
64881749,201.03,2,287.8543179154318
32538640,100.0,1,275.9145664338693
28828144,100.0,2,107.57684857497543
20447531,1453.1,2,1063.8610576619153
52126246,100.0,2,356.1974037275676
12272237,100.0,3,177.30234159046555
64650040,376.53,0,605.7726478323202
29632898,100.0,0,143.87502440636894
82804838,100.0,0,100.0
74157082,315.87,1,169.08970940008476
56831945,2177.91,3,1907.0663775310927
56413604,100.0,2,120.80493990116722
67161755,162.17,3,185.0705857255483
44586013,498.48,2,478.01116724692713
70030641,504.34,1,329.8424965882686
69556608,100.0,3,178.5124613119957
41704546,100.0,0,241.46077267870726
35325835,100.0,2,173.53062007899896
58361040,175.14,3,190.922115258696
66804002,200.26,0,148.77235313665238
75875008,100.0,3,100.0
89728655,100.0,3,100.0
56123307,1137.92,3,943.2573265318831
73402539,292.95,2,419.5638032781822
41817765,100.0,4,120.14169133383405
79977198,623.16,0,661.1690294391144
66809432,100.0,3,561.3650924254118
79831675,218.95,2,296.0121820663136
96863017,269.89,1,543.0372937852464
72033071,100.0,1,100.0
96928903,629.95,3,762.4211942778029
12438696,227.07,4,169.7234470353955
61495215,100.0,1,544.3993880079495
99123143,100.0,3,364.5009077702192
19970380,123.0,1,211.74462617185569
61535032,178.35,0,295.40664425327316
87709092,100.0,2,100.0
17272243,111.07,1,484.7707418438125
31782532,317.23,0,455.0667351708314
59184066,100.0,2,100.0
50182390,678.17,1,643.3970600739547
67807949,100.0,4,125.0258995068242
13433109,100.0,0,129.5826359738242
42075386,853.63,0,769.3142664859859
86379571,330.5,2,295.85501507726474
35487664,481.9,2,392.52228877375416
93640304,100.0,2,100.0
66084251,451.6,0,410.06956823124324
86030037,100.0,0,255.0865572931324
31543078,888.88,0,616.2667596749019
95309122,100.0,2,100.0
77557313,250.51,2,272.8995017864988
32048399,226.84,1,135.20310361358196
20159147,100.0,0,103.21421959988032
63228698,100.0,2,100.0
34095837,1706.51,2,1250.0494670903079
91944906,100.0,1,181.46109167055818
68739964,100.0,0,127.41240730905346
90432120,100.0,0,100.0
48989220,334.76,4,338.7988819193006
31789633,682.31,1,512.1609861005271
76529753,828.47,1,632.9466647257855
93295882,153.38,0,101.78094387528597
91387831,229.44,1,508.7481640492757
15044370,170.05,4,186.91254028529318
60829527,123.93,1,191.9426328621172
98914547,125.06,4,201.40192240851883
29233139,754.93,4,909.3127937237484
74377439,431.58,4,323.10641670823577
82406717,291.85,0,295.98483535467005
45419138,100.0,4,211.3174681056918
21295300,100.0,3,229.50730178042056
23624115,100.0,3,344.1740057812124
30438743,100.0,4,760.0894697611925
45980533,130.38,3,164.41358715390356
15683062,710.23,3,828.7574198561039
65393932,210.21,0,152.4240576159271
26654762,100.0,0,100.0
53453250,243.86,3,350.8785968714799
72366909,100.0,0,285.72284625780003
53873465,100.0,3,209.92031445116325
39605732,100.0,1,116.25498073848627
74693325,950.15,4,1015.9731121951404
89442917,100.0,0,225.16596829790998
86280117,1113.99,1,959.3189586716405
79196211,251.41,4,410.2728486160567
16426351,230.14,3,100.0
20105512,253.18,0,592.7717152068827
63915952,198.91,3,539.6078838934573
48643172,141.2,3,206.2282968840937
35078485,499.32,0,637.3408021684791
35544034,100.0,1,334.8956937351701
16428565,100.0,2,100.0
71433620,100.0,4,100.0
22265353,100.0,0,100.0
87847483,1400.94,0,1574.8771481377246
12380602,424.41,2,309.89396958822425
43327739,100.0,4,100.0
23477914,825.08,1,761.9127730716289
23013640,375.61,3,524.6712862392953
78689947,284.59,2,324.5536060642641
55069731,100.0,1,153.40069956421277
52611808,100.0,4,100.0
84148164,100.0,4,215.66716497865966
63186466,100.0,4,100.0
85527512,383.42,3,429.5447566696637
21226560,2464.25,3,2424.2625677375104
84435338,100.0,3,138.4972139751727
42669211,100.0,3,100.0
61100172,100.0,2,100.0
77502444,2239.59,0,1680.9325953228335
53695744,100.0,3,100.0
47809519,270.77,4,271.33556006236495
21099170,100.0,2,1255.8042105029665
61302263,697.82,1,576.2519889119212
75652276,298.16,3,425.7395723003411
95293621,1382.91,0,1037.0649648790338
96211400,891.29,4,772.7740689986315
51727967,331.21,2,160.0145785182802
28802794,425.57,4,577.2304266455076
38943431,100.0,1,100.0
29197530,643.31,2,507.0643404359747
81039196,100.0,3,118.92713111355363
38440758,100.0,4,100.0
55327878,100.0,1,100.0
46018883,100.0,2,100.0
28012866,100.0,3,206.50371305882106
68344454,100.0,1,100.0
70839892,175.6,0,623.3366644428304
67060865,418.36,3,394.9901309281351
61266707,100.0,2,100.0
94920855,175.77,2,166.5243956579498
59048649,100.0,1,113.72572782348556
57460803,383.4,4,561.8396341908553
36511902,100.0,1,100.0
58401955,456.4,4,753.2793260870205
94739574,100.0,2,100.0
70725055,1374.76,3,1214.7383995002288
92788920,306.52,3,415.03754167689044
31674138,179.34,2,182.3397378015742
18884832,570.59,3,498.96174931163097
29122580,100.0,1,108.36834814803461
77000871,223.45,0,375.84567455518146
48006790,100.0,3,136.73647625694292
91125106,913.86,0,446.5884262444544
23853159,100.0,3,100.0
31406224,782.1,1,681.787640610219
94420656,100.0,4,324.6448882564006
75794389,100.0,4,166.80728865200263
88245117,100.0,2,328.7954329145024
74552209,100.0,1,116.24828682127514
45464324,1439.98,0,1003.0930002633545
11044960,337.35,1,388.4115100602483
26336758,295.74,1,382.2770612355405
37031358,100.0,1,100.0
19391030,525.58,2,719.8733367662326
62384983,100.0,0,100.0
53043700,431.0,1,264.77010179998985
53853557,305.56,2,350.6968199197398
17491518,172.25,1,678.2405727723092
20957882,100.0,3,100.0
73938882,100.0,4,100.0
29903374,2291.31,0,2076.1420821787137
13519118,100.0,0,100.0
27184219,184.69,0,388.39409519962373
87909266,100.0,4,108.82882668021466
92603838,206.44,3,296.3746841125926
39137309,100.0,4,151.99171642564352
32329574,100.0,3,100.0
82684322,100.0,3,100.0
11298121,100.0,2,174.83333419808878
71986473,100.0,0,100.0
64495012,290.43,3,179.40806270431338
97539401,100.0,4,100.0
91133605,100.0,0,100.0
48604331,100.0,4,185.46089133544336
25627704,548.03,3,539.8242801727259
50751254,531.32,2,462.2102299558833
27493456,258.67,2,100.0
20465341,772.9,2,806.7283155723852
83237819,518.54,3,944.4364665346086
75037758,1356.01,3,1187.1079894950965
96841441,143.58,2,410.36113572424574
48433573,296.4,2,470.68250164994004
54929107,100.0,2,100.0
76556087,100.0,1,100.0
19284127,425.39,0,317.01847847343464
48870819,529.83,0,333.67626890871685
72227785,100.0,2,170.15445058630016
20122532,425.89,1,217.13117532301519
16102333,718.11,1,520.9575438632553
37218860,100.0,2,100.0
96677382,100.0,4,744.2064862440674
60893725,606.0,4,543.466979727287
13669840,698.97,1,880.2236842023135
46032826,100.0,2,100.0
36255305,100.0,0,146.89922826761398
45724429,2177.57,4,1479.6873412315008
62445708,100.0,2,376.19064654277406
62176645,100.0,0,100.0
81289518,437.27,1,393.7344502858491
95367946,570.14,0,394.6579861613742
55145445,374.88,0,420.34801249852103
74311066,492.79,0,380.72372127641177
44018563,131.99,0,373.6382987670423
32233726,243.74,4,119.9252113253047
83906357,546.61,0,354.30434453246335
37838651,203.43,1,352.4706863462343
62301197,758.63,1,642.4658427350544
10950434,715.78,0,560.9958000598384
34618038,1156.06,3,911.9873128884667
71408579,100.0,3,265.2443358897896
29842447,100.0,3,100.0
60262669,1302.16,2,852.2214537499309
71420980,282.55,3,534.8252182508384
72148030,100.0,3,446.7030519607666
45770772,329.09,2,100.0
23480275,537.15,3,957.0626260871888
83425632,161.88,0,209.37730660923938
86219119,100.0,3,100.0
45584244,100.0,3,161.9891524631505
80128985,100.0,2,100.0
46675539,528.06,1,892.1614025959723
80533377,1302.93,4,976.8341218240273
27119420,956.3,3,755.1959719813365
87631564,212.57,0,244.53954090594294
88132888,100.0,1,500.818662025922
74981318,629.05,0,483.1269035054807
79407997,100.0,1,227.25847013414466
93119159,100.0,1,100.0
76864504,798.36,3,739.5392731500635
61885845,100.0,2,300.01532261897546
79350915,100.0,4,100.0
73325954,792.92,0,719.9467105382171
96059604,1015.25,1,1001.1567286716981
66950392,100.0,1,100.0
48591159,1480.78,2,1171.727044532404
31014344,100.0,2,103.00536294036488
79816237,100.0,3,100.0
86401583,403.05,4,199.24627943047298
31318927,421.39,3,291.6335954786398
92504230,100.0,4,100.0
21693305,100.0,0,100.0
30690018,100.0,4,100.0
20933067,100.0,3,183.2864896799091
12982581,366.07,4,274.26957159958516
50175095,100.0,2,158.20165544824675
63093204,100.0,4,389.1432766010213
23097066,100.0,4,277.55448601345694
65328793,350.46,4,336.5276662970191
59723686,265.8,3,356.21220081104826
30254022,245.55,1,243.6166588815664
99876295,819.63,1,788.4123573624283
22314072,195.9,2,297.66830304264465
77799600,100.0,3,149.97760363636127
43513689,100.0,1,201.31193564420238
67356773,100.0,4,100.0
64625557,327.79,3,271.5154889226425
76445260,100.0,4,100.0
51182796,100.0,0,132.95303073800665
11250325,100.0,0,246.8413416176079
75227112,100.0,2,100.0
76964872,100.0,3,100.0
16815113,165.15,1,482.1780321775214
70083413,100.0,0,100.0
92229426,592.82,2,456.8452739376082
12813517,100.0,2,123.93999769683177
93378185,327.7,3,100.46489031794539
73242613,708.11,3,1026.6724861416617
88698292,100.0,4,263.3186490890656
31348091,100.0,4,243.15271651080954
51884739,100.0,2,244.48056795288488
23055289,483.28,3,765.2901181842992
23882977,1318.95,2,1100.4182493385806
68360348,208.98,2,157.7527097267701
87146341,100.0,0,100.0
53161137,100.0,4,100.0
99256899,904.81,4,688.376628107131
77148501,404.52,2,375.1983496533898
62399321,100.0,1,193.16350799197255
70517659,164.32,0,411.73899236116927
58566836,652.3,3,1069.1106485088624
21521921,100.0,3,100.0
40280019,873.53,1,775.5040475456024
57812560,432.13,4,377.94490449244955
76835123,100.0,2,102.46786831200029
53654008,100.0,0,100.0
39521615,222.32,0,191.73284609058618
43586187,100.0,0,136.288901068146
73698804,100.0,2,100.0
92047770,418.91,4,889.833695645787
98062307,100.0,3,120.96777004775709
10337700,100.0,1,100.0
19600570,480.98,1,948.2013383711967
51328422,100.0,3,154.17764939057366
20748559,237.92,4,311.95206017232795
22192994,100.0,1,100.0
12319570,203.95,4,755.9558725566723
66044891,100.0,1,100.0
64895331,605.61,2,586.4113492370495
55885954,100.0,3,107.11419365410632
60757656,335.45,2,272.71269269483787
32020605,121.13,0,555.1134342527324
64187981,100.0,0,100.0
22328490,100.0,4,100.0
66990959,156.19,4,259.33508501989394
39028048,338.99,4,347.95380275431796
25700357,100.0,0,100.0
14042813,212.41,3,334.7580061057459
52223113,100.0,4,100.0
64848536,100.0,2,145.11307174432793
46951156,100.0,0,529.4862372941083
12621385,629.29,0,413.9697535721585
85937480,353.52,2,374.2482515278692
25599542,100.0,1,100.0
10755259,100.0,4,199.87371663109806
27020028,100.0,0,100.0
21836036,100.0,4,282.1661608798604
23979094,542.7,0,461.17500387692417
86585163,370.82,1,500.65407791277016
13906805,254.58,0,280.6697636729912
18618825,237.32,2,411.5637519444083
89240646,100.0,2,297.4569684495846
66141356,100.0,3,165.492960609901
88690029,100.0,2,100.0
88986009,381.64,1,343.90242648139576
99749364,321.4,0,377.707564558907
52118999,102.67,2,889.0739564886242
52781746,105.06,3,270.3562352797854
41273091,252.36,2,375.6866908306622
39667397,100.0,1,150.8793068011635
64276244,100.0,3,100.0
71075867,453.88,3,490.17279749388223
40406299,288.07,4,287.94310047711525
74615315,813.45,0,1196.434080522665
98867213,100.0,3,100.0
89382774,100.0,0,100.0
50423818,406.56,2,376.16408049367294
27690148,395.73,3,459.2865586862355
75320493,100.0,3,185.87595643208107
63826482,100.0,1,160.18469674513685
39899505,100.0,3,100.0
22821598,100.0,0,100.0
50951686,1316.41,3,1311.1952899592286
25804618,848.77,2,586.6617226268902
96651692,1258.02,4,898.12080939675
69387673,106.8,3,272.3988095878095
