customer_id,target_monthly_spend,fold_id,oof_prediction
75570383,573.78,1,361.9907925999787
77915507,103.15,0,154.08375035493123
31958910,297.28,3,444.91877219344724
76868487,353.81,2,509.0881571238537
69435006,392.83,0,408.36837659349567
77839435,729.68,3,608.6241791559211
48477656,232.55,1,313.5194159481648
35650259,343.17,0,429.10266939978004
52835676,278.63,1,173.33514912884254
94747661,100.0,4,100.0
86721650,601.09,3,540.4262971232504
13990016,241.79,3,219.1132534188548
52181606,579.11,3,924.5432487778858
55031862,100.0,0,153.90471716438057
63458545,132.64,3,172.76002415141747
70077133,280.2,3,238.10697112045617
94797989,100.0,4,100.0
11861113,130.48,1,201.7831467906532
71300790,100.0,2,100.0
56912274,100.0,2,100.0
69361118,538.62,3,282.7055619163117
58527003,100.0,4,195.24832624820382
78621389,250.92,3,150.9076310527291
95531820,134.59,0,286.41477637262034
64980163,100.0,2,121.72630877034162
51770731,1228.82,2,985.1463504001081
63600010,100.0,3,209.9733935136911
29680959,100.0,3,104.10713114349933
77254126,879.47,4,846.6010191539435
64268951,248.5,2,124.0432299001001
95460983,966.87,1,1109.648518268868
64345143,359.28,2,265.2730696502111
52560459,100.0,3,100.0
67522325,100.59,1,124.8018230396884
47501584,100.0,0,100.0
87983467,100.0,1,100.0
87404131,272.42,3,204.57039814501584
75471595,385.88,3,499.1127403118847
42131372,100.0,3,218.49541795235515
37786340,445.08,3,412.96423022407566
26532649,100.0,0,174.40864501160186
16428210,412.28,2,497.55389803256975
34168928,100.0,2,101.11127107689511
78990863,227.38,1,254.58591230525997
78006645,479.47,2,410.64030209641453
12605714,100.0,3,100.82499988833457
51442746,328.49,1,364.2454571521849
48588939,100.0,2,100.0
46824260,244.74,4,365.20703941296654
48441046,560.87,1,549.214301648383
96319123,100.0,2,100.0
53707476,1349.93,3,1282.4382377772945
61720637,100.0,0,111.9426278745078
83555331,100.0,0,100.0
89361748,315.25,2,357.1650218221537
77759109,680.51,4,639.2933458055362
44371592,428.94,3,601.43393897039
26610817,1935.7,2,1974.4979974555015
13069781,198.95,2,155.24831960087238
74898724,3520.63,2,3401.773482537214
97917718,100.0,4,100.0
94674668,100.0,0,100.0
98344221,595.31,2,418.3315578987061
95493941,527.95,1,467.9874863412192
20408310,100.0,3,100.0
35204750,100.0,3,263.8757731179125
32991669,401.8,4,318.6541186931972
15451514,100.0,4,153.71110160094017
99875046,2162.23,2,2016.9389009351892
34442521,305.4,0,263.59165686870523
22536188,100.0,0,100.0
16752709,686.5,3,510.8517280452427
41318787,100.0,2,101.83510785969563
17058618,100.0,3,153.4223546007841
30606165,100.0,4,249.68298240139717
90260929,357.33,0,243.50073475637137
40797781,1182.91,3,1060.4066661773845
66533040,100.0,4,130.9087652872979
83798402,100.0,4,100.0
57786859,100.0,3,100.0
60845249,873.16,3,954.1373552682388
25516818,100.0,3,160.0305603949029
28467373,153.57,4,118.26941721373404
60197659,100.0,0,169.22799469252575
46128578,100.0,3,118.71020069881797
73079625,100.0,1,100.0
65184780,100.0,0,252.50485161322317
63074353,486.12,2,338.52079841086635
36445132,851.45,1,695.2073478263152
32670859,292.69,0,190.86146329355913
33261871,331.9,0,266.5660182361059
12832356,568.78,2,570.1922259736192
39048050,100.0,0,130.87746991089026
99269359,198.28,3,208.5786089572614
82922399,345.24,3,268.15938644349075
16983642,454.89,2,551.0738349994796
64173363,1303.96,0,1405.9019415873047
16749387,100.0,4,100.0
22569697,100.0,0,142.50606668919755
61702023,2995.56,1,2564.9479775404857
76328458,657.85,1,478.5822540876665
56996264,100.0,1,100.0
67560501,100.0,2,118.73126515791681
46719783,100.0,1,100.0
58941638,194.54,4,205.3129623500328
91121324,100.0,4,164.69044734980756
64598861,141.02,3,206.22624793772846
14128906,100.0,3,100.0
45574662,738.55,3,577.5854694454282
65701641,100.0,0,133.12497283866608
34482067,775.2,1,727.5034011393062
24006455,123.17,3,181.2816088605053
46214063,227.14,4,157.93887334452614
57124666,100.0,2,102.8225085544629
33438799,1401.06,2,1218.2947994522842
17324698,227.7,2,152.4816109579925
10497577,100.0,0,105.99576462077692
23280076,352.24,4,428.1251841564093
14294164,2394.66,2,2169.884463989699
60009998,109.84,0,214.54523711732566
91246088,1480.61,0,1456.4032207231521
69483038,100.0,1,141.26208599732732
34495985,100.0,0,100.0
33585716,438.52,2,360.4154035757939
94531671,100.0,1,100.0
44073582,100.0,4,150.15397488153707
14399198,1150.6,4,1197.6968574699445
98703987,785.3,1,648.6184853026645
16300570,534.81,0,443.61940647527945
12653630,544.38,2,536.9118035892487
36286308,100.0,0,107.7114348882721
69872507,100.0,3,208.4827688968088
78019997,100.0,4,100.0
73507413,100.0,1,426.64974740988526
26035116,100.0,0,100.0
42138533,292.96,2,382.61008947978854
87173649,307.73,4,325.91438785925453
58565713,182.44,1,298.12279460136665
15892422,513.72,4,422.133459278424
40468256,195.49,0,180.3360938525661
83382930,359.96,1,351.24478103512735
95599299,100.0,4,100.14398445031132
28574111,100.0,1,196.2970025653931
15749262,100.0,4,120.29609572648275
27592965,100.0,0,133.10789669547364
93156830,100.0,4,100.0
78172959,100.0,2,100.0
61779394,103.64,1,278.30835676666976
90929111,743.49,3,683.8970649917852
73961513,533.29,3,991.9511740483239
73953693,248.6,1,269.11900921656104
91869235,1155.58,3,1003.1274502748029
83019302,100.0,2,100.0
73993115,100.0,4,198.89377653039645
35728851,794.61,2,508.3819217149738
56633814,100.0,4,122.48790956287306
51314768,690.41,1,679.2432614266218
51472310,100.0,3,137.1471096771333
36578566,100.0,3,100.0
21918434,145.14,4,388.2571943007901
54116135,100.0,2,216.27778903375884
69697340,1456.44,4,1808.7507912921164
13289965,100.0,4,100.0
45062283,486.05,4,429.13626652202413
86379029,100.0,2,145.86750952428906
80377909,134.65,0,123.8127380503726
87210363,234.98,2,230.0159453888121
34118905,723.29,1,1024.6377573237344
77513350,100.0,2,225.45244067366008
12591547,100.0,2,113.41933723954737
96280992,344.26,2,238.1790927621652
14493640,2691.83,3,100.72085324390733
69304391,100.0,1,200.98697513692503
76737539,100.0,1,121.02137011645465
17366709,554.06,4,508.49812706672395
40202689,170.5,2,251.27550392369523
23764007,100.0,1,287.9172526362901
42552399,100.0,1,170.6077234576562
62626162,990.93,4,761.4880017511377
91939282,625.29,3,417.38754157623816
89071183,100.0,0,116.9417498337598
13724186,554.74,0,509.8022658757106
26187750,100.0,1,100.0
92219224,100.0,3,100.0
12752936,442.65,2,399.23374220488324
92018823,693.81,2,742.569578561311
51584334,116.41,0,269.9036701665462
59853584,878.42,0,539.2800782441313
12518916,100.0,1,123.0169698890441
67043640,427.42,4,451.5805555782027
65185825,588.82,4,621.0932693408454
38662951,700.06,4,591.7822233682946
