customer_id,target_monthly_spend,fold_id,oof_prediction
75570383,573.78,1,437.3434331267511
77915507,103.15,0,239.97729183132873
31958910,297.28,3,605.6005838847088
76868487,353.81,2,517.0530368679621
69435006,392.83,0,433.44906357506767
77839435,729.68,3,942.2656724870442
48477656,232.55,1,273.8546491159621
35650259,343.17,0,474.42731652881395
52835676,278.63,1,141.77484800135068
94747661,100.0,4,100.0
86721650,601.09,3,469.3180708624345
13990016,241.79,3,207.7013411143808
52181606,579.11,3,932.766388795799
55031862,100.0,0,100.0
63458545,132.64,3,159.04324433245898
70077133,280.2,3,221.29849485344727
94797989,100.0,4,100.0
11861113,130.48,1,255.65498631436998
71300790,100.0,2,100.0
56912274,100.0,2,100.0
69361118,538.62,3,265.92507441052777
58527003,100.0,4,236.89758055982782
78621389,250.92,3,120.15496083878412
95531820,134.59,0,443.12459153886545
64980163,100.0,2,145.65796069360522
51770731,1228.82,2,1003.3708856033516
63600010,100.0,3,193.205515100039
29680959,100.0,3,108.50723439939424
77254126,879.47,4,849.7848254790747
64268951,248.5,2,236.8680310885103
95460983,966.87,1,872.23629537593
64345143,359.28,2,180.58680813762646
52560459,100.0,3,100.0
67522325,100.59,1,151.11106602139915
47501584,100.0,0,100.0
87983467,100.0,1,100.0
87404131,272.42,3,227.08243227826296
75471595,385.88,3,440.71081529795083
42131372,100.0,3,186.79157216983964
37786340,445.08,3,260.8768871916232
26532649,100.0,0,154.46577351676575
16428210,412.28,2,611.7501873443316
34168928,100.0,2,100.0
78990863,227.38,1,349.3869889104962
78006645,479.47,2,386.6039971399995
12605714,100.0,3,100.0
51442746,328.49,1,296.0821084925296
48588939,100.0,2,100.0
46824260,244.74,4,426.23767768040165
48441046,560.87,1,474.11889204011135
96319123,100.0,2,100.0
53707476,1349.93,3,1061.9870437372874
61720637,100.0,0,166.2337609229806
83555331,100.0,0,162.4923414795599
89361748,315.25,2,471.07450269020285
77759109,680.51,4,607.1200652845007
44371592,428.94,3,548.2603641912237
26610817,1935.7,2,1930.8793775766082
13069781,198.95,2,169.5468583782312
74898724,3520.63,2,2980.376620536445
97917718,100.0,4,100.0
94674668,100.0,0,100.0
98344221,595.31,2,432.11350655063507
95493941,527.95,1,489.3296190331924
20408310,100.0,3,185.0932298184436
35204750,100.0,3,260.68920151320356
32991669,401.8,4,263.06011577977984
15451514,100.0,4,252.2946768960055
99875046,2162.23,2,1705.7151242659174
34442521,305.4,0,407.6816345666387
22536188,100.0,0,100.0
16752709,686.5,3,762.0770290971741
41318787,100.0,2,100.0
17058618,100.0,3,201.21578425852573
30606165,100.0,4,173.06508106917067
90260929,357.33,0,426.330520471883
40797781,1182.91,3,963.124767007941
66533040,100.0,4,100.0
83798402,100.0,4,100.0
57786859,100.0,3,100.0
60845249,873.16,3,756.2399819314742
25516818,100.0,3,155.62552182765705
28467373,153.57,4,165.18117840984246
60197659,100.0,0,202.89617830502937
46128578,100.0,3,197.5775507583416
73079625,100.0,1,100.0
65184780,100.0,0,419.04419456923716
63074353,486.12,2,299.18641267244993
36445132,851.45,1,674.0764194310518
32670859,292.69,0,136.47211636862534
33261871,331.9,0,292.92459159609285
12832356,568.78,2,545.4858834551562
39048050,100.0,0,248.09230019336275
99269359,198.28,3,197.40512598380366
82922399,345.24,3,192.08033877548638
16983642,454.89,2,504.99319977499897
64173363,1303.96,0,1153.6037097435446
16749387,100.0,4,100.0
22569697,100.0,0,129.53772696193874
61702023,2995.56,1,2231.41033733021
76328458,657.85,1,407.4861672687618
56996264,100.0,1,100.0
67560501,100.0,2,190.89867819983522
46719783,100.0,1,100.0
58941638,194.54,4,135.73119099668327
91121324,100.0,4,174.55035449001048
64598861,141.02,3,191.53905465166514
14128906,100.0,3,100.0
45574662,738.55,3,457.6780155679264
65701641,100.0,0,183.51214635621662
34482067,775.2,1,703.4425531011084
24006455,123.17,3,323.04061806320425
46214063,227.14,4,191.71094027096206
57124666,100.0,2,147.60252287617527
33438799,1401.06,2,1412.3147250801203
17324698,227.7,2,171.4147180824458
10497577,100.0,0,113.91426127561346
23280076,352.24,4,378.4146005562667
14294164,2394.66,2,2121.471728519662
60009998,109.84,0,160.43659099214273
91246088,1480.61,0,1565.1483828681746
69483038,100.0,1,232.23138176447623
34495985,100.0,0,100.0
33585716,438.52,2,275.85842544507557
94531671,100.0,1,100.0
44073582,100.0,4,181.13989357250512
14399198,1150.6,4,1263.9846576114737
98703987,785.3,1,591.8733274218648
16300570,534.81,0,455.5796260456403
12653630,544.38,2,483.1211549432567
36286308,100.0,0,152.67185967330693
69872507,100.0,3,180.40725938224267
78019997,100.0,4,100.0
73507413,100.0,1,623.3288290957917
26035116,100.0,0,104.11617350985915
42138533,292.96,2,353.882471035138
87173649,307.73,4,296.6147982101823
58565713,182.44,1,182.74342506303284
15892422,513.72,4,632.3198219993485
40468256,195.49,0,202.68008730913488
83382930,359.96,1,321.483692649116
95599299,100.0,4,135.27262463337627
28574111,100.0,1,197.48161910208506
15749262,100.0,4,178.823007983955
27592965,100.0,0,137.21577562128488
93156830,100.0,4,100.0
78172959,100.0,2,205.98531139953627
61779394,103.64,1,171.94870333083117
90929111,743.49,3,621.5390842837041
73961513,533.29,3,1340.635218028476
73953693,248.6,1,245.4200551954802
91869235,1155.58,3,986.0681079891324
83019302,100.0,2,100.0
73993115,100.0,4,245.7139408546015
35728851,794.61,2,680.4082567183959
56633814,100.0,4,162.54619830909564
51314768,690.41,1,767.8576859290122
51472310,100.0,3,291.78184621988237
36578566,100.0,3,100.0
21918434,145.14,4,445.59035613613923
54116135,100.0,2,261.24767946894417
69697340,1456.44,4,1690.464408496351
13289965,100.0,4,372.2447579195958
45062283,486.05,4,331.1214585031938
86379029,100.0,2,126.92687629036277
80377909,134.65,0,100.0
87210363,234.98,2,206.80504335900912
34118905,723.29,1,1037.3784050379804
77513350,100.0,2,362.71855175327005
12591547,100.0,2,102.69886008474094
96280992,344.26,2,211.64644449030848
14493640,2691.83,3,113.25475000079314
69304391,100.0,1,472.636851143442
76737539,100.0,1,282.45531314167505
17366709,554.06,4,446.50707896225583
40202689,170.5,2,243.00305626337223
23764007,100.0,1,251.53446312455014
42552399,100.0,1,289.49729388220766
62626162,990.93,4,862.2707828451756
91939282,625.29,3,299.086174691023
89071183,100.0,0,100.0
13724186,554.74,0,572.4243380088983
26187750,100.0,1,100.0
92219224,100.0,3,190.37003925462164
12752936,442.65,2,366.15567705457596
92018823,693.81,2,664.7372733243933
51584334,116.41,0,370.38076190033
59853584,878.42,0,520.4379751564483
12518916,100.0,1,105.6702640110829
67043640,427.42,4,364.21045265845635
65185825,588.82,4,514.486696332073
38662951,700.06,4,651.4247118713386
77473407,100.0,4,141.4520421568218
51221012,100.0,4,115.38360512953159
76649249,100.0,0,159.47804904095025
85310427,100.0,3,187.93858835375056
16487714,100.0,0,238.1462386705163
44215644,716.53,4,542.6680046802826
